year,sex,age_group_5yr,income_level,region_code,region_name,district_code,person_years,patient_count,inpatient_episodes,death_within_28days
2023,1,85,0,31,울산광역시,1,171.94,184,3,0
2023,1,85,0,31,울산광역시,3,60.65,66,4,1
2023,1,85,0,36,세종특별자치시,1,70.72,75,1,0
2023,1,85,0,41,경기도,1,1471.31,1593,70,9
2023,1,85,0,41,경기도,2,2628.88,2822,108,9
2023,1,85,0,41,경기도,3,164.1,177,13,0
2023,1,85,0,43,충청북도,1,209.45,231,16,1
2023,1,85,0,43,충청북도,2,188.74,202,3,0
2023,1,85,0,43,충청북도,3,259.79,283,8,0
2023,1,85,0,44,충청남도,1,144.39,160,4,1
2023,1,85,0,44,충청남도,2,455.8,490,19,1
2023,1,85,0,44,충청남도,3,268.49,300,7,1
2023,1,85,0,45,전라북도,1,228.54,242,3,0
2023,1,85,0,45,전라북도,2,529.0,585,16,4
2023,1,85,0,45,전라북도,3,212.74,233,5,1
2023,1,85,0,46,전라남도,2,396.29,441,26,0
2023,1,85,0,46,전라남도,3,516.37,581,19,2
2023,1,85,0,47,경상북도,1,205.18,224,9,1
2023,1,85,0,47,경상북도,2,658.88,723,32,3
2023,1,85,0,47,경상북도,3,363.85,395,17,1
2023,1,85,0,48,경상남도,1,255.21,281,13,0
2023,1,85,0,48,경상남도,2,546.07,594,23,2
2023,1,85,0,48,경상남도,3,283.4,321,6,2
2023,1,85,0,50,제주특별자치도,2,241.06,266,13,1
2023,1,85,0,51,강원특별자치도,2,653.61,708,27,3
2023,1,85,0,51,강원특별자치도,3,272.08,299,12,1
2023,1,85,1,11,서울특별시,1,2449.02,2568,99,6
2023,1,85,1,26,부산광역시,1,1381.67,1490,31,5
2023,1,85,1,26,부산광역시,3,91.18,101,4,0
2023,1,85,1,27,대구광역시,1,762.66,810,16,2
2023,1,85,1,27,대구광역시,3,126.88,139,4,0
2023,1,85,1,28,인천광역시,1,996.43,1053,18,2
2023,1,85,1,28,인천광역시,3,138.91,147,19,2
2023,1,85,1,29,광주광역시,1,480.4,503,11,3
2023,1,85,1,30,대전광역시,1,499.79,529,13,1
2023,1,85,1,31,울산광역시,1,148.9,161,5,1
2023,1,85,1,31,울산광역시,3,96.6,104,2,0
2023,1,85,1,36,세종특별자치시,1,68.34,74,2,0
2023,1,85,1,41,경기도,1,1413.44,1515,43,3
2023,1,85,1,41,경기도,2,2969.71,3165,66,8
2023,1,85,1,41,경기도,3,255.32,276,2,0
2023,1,85,1,43,충청북도,1,350.0,362,6,0
2023,1,85,1,43,충청북도,2,358.71,377,11,2
2023,1,85,1,43,충청북도,3,526.46,562,16,4
2023,1,85,1,44,충청남도,1,217.77,229,3,0
2023,1,85,1,44,충청남도,2,938.74,985,18,3
2023,1,85,1,44,충청남도,3,825.43,862,19,1
2023,1,85,1,45,전라북도,1,293.73,303,3,0
2023,1,85,1,45,전라북도,2,850.21,903,37,2
2023,1,85,1,45,전라북도,3,654.89,681,19,2
2023,1,85,1,46,전라남도,2,824.95,861,21,1
2023,1,85,1,46,전라남도,3,1832.63,1908,45,2
2023,1,85,1,47,경상북도,1,239.65,249,11,0
2023,1,85,1,47,경상북도,2,1304.41,1382,50,8
2023,1,85,1,47,경상북도,3,889.79,934,34,1
2023,1,85,1,48,경상남도,1,349.39,388,8,1
2023,1,85,1,48,경상남도,2,962.59,1048,21,1
2023,1,85,1,48,경상남도,3,856.82,943,39,5
2023,1,85,1,50,제주특별자치도,2,308.3,320,8,0
2023,1,85,1,51,강원특별자치도,2,855.62,891,30,5
2023,1,85,1,51,강원특별자치도,3,587.37,608,26,2
2023,1,85,2,11,서울특별시,1,1992.89,2107,45,9
2023,1,85,2,26,부산광역시,1,995.45,1075,15,2
2023,1,85,2,26,부산광역시,3,73.57,80,1,0
2023,1,85,2,27,대구광역시,1,615.48,666,43,1
2023,1,85,2,27,대구광역시,3,80.41,88,5,0
2023,1,85,2,28,인천광역시,1,734.67,777,15,1
2023,1,85,2,28,인천광역시,3,81.44,89,4,0
2023,1,85,2,29,광주광역시,1,336.63,362,7,1
2023,1,85,2,30,대전광역시,1,405.27,436,22,1
2023,1,85,2,31,울산광역시,1,105.87,116,2,1
2023,1,85,2,31,울산광역시,3,49.45,54,2,1
2023,1,85,2,36,세종특별자치시,1,54.4,59,2,1
2023,1,85,2,41,경기도,1,1110.69,1188,23,1
2023,1,85,2,41,경기도,2,2142.61,2277,63,7
2023,1,85,2,41,경기도,3,163.84,178,2,0
2023,1,85,2,43,충청북도,1,204.09,216,8,2
2023,1,85,2,43,충청북도,2,211.05,227,7,1
2023,1,85,2,43,충청북도,3,343.35,359,10,0
2023,1,85,2,44,충청남도,1,148.06,161,4,0
2023,1,85,2,44,충청남도,2,595.85,639,16,1
2023,1,85,2,44,충청남도,3,512.01,548,9,0
2023,1,85,2,45,전라북도,1,156.74,172,14,0
2023,1,85,2,45,전라북도,2,552.73,600,11,0
2023,1,85,2,45,전라북도,3,405.66,442,16,4
2023,1,85,2,46,전라남도,2,462.26,502,24,0
2023,1,85,2,46,전라남도,3,1031.72,1135,35,3
2023,1,85,2,47,경상북도,1,152.3,163,3,1
2023,1,85,2,47,경상북도,2,786.21,856,25,4
2023,1,85,2,47,경상북도,3,548.62,594,19,0
2023,1,85,2,48,경상남도,1,216.17,234,12,0
2023,1,85,2,48,경상남도,2,530.88,583,22,1
2023,1,85,2,48,경상남도,3,512.42,561,19,1
2023,1,85,2,50,제주특별자치도,2,218.36,238,6,0
2023,1,85,2,51,강원특별자치도,2,533.41,584,10,0
2023,1,85,2,51,강원특별자치도,3,355.06,378,4,0
2023,1,85,3,11,서울특별시,1,2131.79,2236,52,3
2023,1,85,3,26,부산광역시,1,944.99,1020,16,2
2023,1,85,3,26,부산광역시,3,46.08,49,1,0
2023,1,85,3,27,대구광역시,1,807.28,842,36,4
2023,1,85,3,27,대구광역시,3,74.52,80,1,0
2023,1,85,3,28,인천광역시,1,687.91,730,16,3
2023,1,85,3,28,인천광역시,3,85.09,88,7,0
2023,1,85,3,29,광주광역시,1,620.25,646,11,2
2023,1,85,3,30,대전광역시,1,508.88,532,9,0
2023,1,85,3,31,울산광역시,1,82.58,92,1,0
2023,1,85,3,31,울산광역시,3,38.43,44,4,2
2023,1,85,3,36,세종특별자치시,1,79.39,87,0,0
2023,1,85,3,41,경기도,1,1328.52,1407,33,5
2023,1,85,3,41,경기도,2,2131.73,2267,57,12
2023,1,85,3,41,경기도,3,154.05,164,5,0
2023,1,85,3,43,충청북도,1,331.08,348,14,2
2023,1,85,3,43,충청북도,2,197.63,205,8,1
2023,1,85,3,43,충청북도,3,270.13,286,9,1
2023,1,85,3,44,충청남도,1,169.6,179,6,0
2023,1,85,3,44,충청남도,2,551.02,567,17,2
2023,1,85,3,44,충청남도,3,381.87,399,6,1
2023,1,85,3,45,전라북도,1,349.41,361,4,1
2023,1,85,3,45,전라북도,2,444.88,460,15,3
2023,1,85,3,45,전라북도,3,230.8,237,10,0
2023,1,85,3,46,전라남도,2,359.56,375,27,2
2023,1,85,3,46,전라남도,3,523.03,548,7,2
2023,1,85,3,47,경상북도,1,135.66,145,4,0
2023,1,85,3,47,경상북도,2,758.55,792,37,6
2023,1,85,3,47,경상북도,3,333.26,346,18,0
2023,1,85,3,48,경상남도,1,337.25,362,9,2
2023,1,85,3,48,경상남도,2,529.01,566,17,1
2023,1,85,3,48,경상남도,3,320.38,350,3,0
2023,1,85,3,50,제주특별자치도,2,195.16,206,2,0
2023,1,85,3,51,강원특별자치도,2,674.2,701,35,4
2023,1,85,3,51,강원특별자치도,3,294.99,304,16,2
2023,1,85,4,11,서울특별시,1,3405.96,3525,109,6
2023,1,85,4,26,부산광역시,1,1064.75,1148,40,2
2023,1,85,4,26,부산광역시,3,49.29,53,0,0
2023,1,85,4,27,대구광역시,1,924.6,971,26,2
2023,1,85,4,27,대구광역시,3,74.74,79,6,1
2023,1,85,4,28,인천광역시,1,710.41,754,29,0
2023,1,85,4,28,인천광역시,3,98.99,105,4,0
2023,1,85,4,29,광주광역시,1,613.16,631,26,0
2023,1,85,4,30,대전광역시,1,612.58,638,15,2
2023,1,85,4,31,울산광역시,1,122.25,128,5,0
2023,1,85,4,31,울산광역시,3,45.55,49,1,0
2023,1,85,4,36,세종특별자치시,1,87.34,92,12,1
2023,1,85,4,41,경기도,1,2217.88,2332,44,3
2023,1,85,4,41,경기도,2,2345.01,2485,79,5
2023,1,85,4,41,경기도,3,179.64,191,14,1
2023,1,85,4,43,충청북도,1,305.79,316,16,1
2023,1,85,4,43,충청북도,2,122.04,126,3,0
2023,1,85,4,43,충청북도,3,178.36,187,6,2
2023,1,85,4,44,충청남도,1,170.04,177,7,1
2023,1,85,4,44,충청남도,2,465.93,493,18,3
2023,1,85,4,44,충청남도,3,326.88,340,7,0
2023,1,85,4,45,전라북도,1,314.57,321,5,1
2023,1,85,4,45,전라북도,2,295.0,304,29,2
2023,1,85,4,45,전라북도,3,173.52,179,4,0
2023,1,85,4,46,전라남도,2,239.83,251,9,1
2023,1,85,4,46,전라남도,3,292.39,304,9,0
2023,1,85,4,47,경상북도,1,86.01,91,1,0
2023,1,85,4,47,경상북도,2,556.76,589,24,1
2023,1,85,4,47,경상북도,3,242.44,254,18,1
2023,1,85,4,48,경상남도,1,259.77,279,9,0
2023,1,85,4,48,경상남도,2,415.72,448,12,1
2023,1,85,4,48,경상남도,3,265.42,284,23,1
2023,1,85,4,50,제주특별자치도,2,216.75,226,13,1
2023,1,85,4,51,강원특별자치도,2,557.58,578,11,0
2023,1,85,4,51,강원특별자치도,3,277.3,288,7,0
2023,1,85,5,11,서울특별시,1,11466.11,11804,468,23
2023,1,85,5,26,부산광역시,1,1784.85,1878,64,7
2023,1,85,5,26,부산광역시,3,63.79,67,1,0
2023,1,85,5,27,대구광역시,1,1392.5,1470,110,4
2023,1,85,5,27,대구광역시,3,128.71,134,4,0
2023,1,85,5,28,인천광역시,1,989.55,1049,26,2
2023,1,85,5,28,인천광역시,3,127.57,133,6,1
2023,1,85,5,29,광주광역시,1,637.88,656,19,2
2023,1,85,5,30,대전광역시,1,858.74,891,48,2
2023,1,85,5,31,울산광역시,1,205.12,219,2,0
2023,1,85,5,31,울산광역시,3,88.46,91,2,0
2023,1,85,5,36,세종특별자치시,1,180.57,185,10,1
2023,1,85,5,41,경기도,1,5228.17,5470,214,21
2023,1,85,5,41,경기도,2,4372.54,4600,141,10
2023,1,85,5,41,경기도,3,285.46,295,12,1
2023,1,85,5,43,충청북도,1,428.55,442,40,1
2023,1,85,5,43,충청북도,2,197.99,206,3,1
2023,1,85,5,43,충청북도,3,225.2,232,9,2
2023,1,85,5,44,충청남도,1,255.08,261,7,0
2023,1,85,5,44,충청남도,2,600.19,634,24,3
2023,1,85,5,44,충청남도,3,309.87,327,7,2
2023,1,85,5,45,전라북도,1,336.01,346,19,2
2023,1,85,5,45,전라북도,2,302.32,318,2,0
2023,1,85,5,45,전라북도,3,140.48,148,3,1
2023,1,85,5,46,전라남도,2,252.57,263,10,0
2023,1,85,5,46,전라남도,3,241.63,253,10,1
2023,1,85,5,47,경상북도,1,132.03,141,2,0
2023,1,85,5,47,경상북도,2,585.39,613,13,0
2023,1,85,5,47,경상북도,3,226.14,238,20,0
2023,1,85,5,48,경상남도,1,310.07,328,16,1
2023,1,85,5,48,경상남도,2,565.52,601,22,2
2023,1,85,5,48,경상남도,3,196.63,214,15,0
2023,1,85,5,50,제주특별자치도,2,542.36,556,20,1
2023,1,85,5,51,강원특별자치도,2,782.08,808,42,3
2023,1,85,5,51,강원특별자치도,3,246.0,261,12,2
2023,1,85,11,11,서울특별시,1,7316.5,7843,245,20
2023,1,85,11,26,부산광역시,1,2321.69,2523,48,7
2023,1,85,11,26,부산광역시,3,96.92,107,1,0
2023,1,85,11,27,대구광역시,1,1542.08,1655,58,5
2023,1,85,11,27,대구광역시,3,176.66,194,7,0
2023,1,85,11,28,인천광역시,1,1715.82,1851,78,6
2023,1,85,11,28,인천광역시,3,189.74,211,5,1
2023,1,85,11,29,광주광역시,1,745.99,811,10,2
2023,1,85,11,30,대전광역시,1,903.64,967,53,0
2023,1,85,11,31,울산광역시,1,250.29,271,3,0
2023,1,85,11,31,울산광역시,3,108.86,121,4,0
2023,1,85,11,36,세종특별자치시,1,132.96,141,4,1
2023,1,85,11,41,경기도,1,3525.54,3798,120,14
2023,1,85,11,41,경기도,2,5159.82,5569,155,26
2023,1,85,11,41,경기도,3,359.0,379,9,2
2023,1,85,11,43,충청북도,1,441.78,487,23,1
2023,1,85,11,43,충청북도,2,288.33,314,12,0
2023,1,85,11,43,충청북도,3,502.74,543,10,1
2023,1,85,11,44,충청남도,1,360.38,390,4,1
2023,1,85,11,44,충청남도,2,1118.69,1216,46,3
2023,1,85,11,44,충청남도,3,903.36,970,23,5
2023,1,85,11,45,전라북도,1,427.59,465,11,1
2023,1,85,11,45,전라북도,2,913.91,998,35,3
2023,1,85,11,45,전라북도,3,587.5,641,17,2
2023,1,85,11,46,전라남도,2,648.84,701,14,2
2023,1,85,11,46,전라남도,3,1171.75,1265,53,6
2023,1,85,11,47,경상북도,1,210.81,236,7,0
2023,1,85,11,47,경상북도,2,1604.94,1744,71,9
2023,1,85,11,47,경상북도,3,823.02,888,49,5
2023,1,85,11,48,경상남도,1,463.39,513,47,2
2023,1,85,11,48,경상남도,2,1025.84,1119,29,4
2023,1,85,11,48,경상남도,3,765.03,838,50,1
2023,1,85,11,50,제주특별자치도,2,585.13,621,18,2
2023,1,85,11,51,강원특별자치도,2,966.98,1052,39,3
2023,1,85,11,51,강원특별자치도,3,565.54,611,42,4
2023,1,85,12,11,서울특별시,1,4396.29,4654,130,9
2023,1,85,12,26,부산광역시,1,1692.69,1826,68,4
2023,1,85,12,26,부산광역시,3,66.17,72,6,0
2023,1,85,12,27,대구광역시,1,1055.49,1125,46,5
2023,1,85,12,27,대구광역시,3,140.35,153,4,1
2023,1,85,12,28,인천광역시,1,1266.16,1363,19,3
2023,1,85,12,28,인천광역시,3,169.64,184,6,0
2023,1,85,12,29,광주광역시,1,509.71,550,15,1
2023,1,85,12,30,대전광역시,1,616.99,661,30,0
2023,1,85,12,31,울산광역시,1,183.18,199,8,3
2023,1,85,12,31,울산광역시,3,104.38,115,1,0
2023,1,85,12,36,세종특별자치시,1,115.97,125,4,0
2023,1,85,12,41,경기도,1,2461.75,2632,95,5
2023,1,85,12,41,경기도,2,3722.53,4007,123,11
2023,1,85,12,41,경기도,3,225.38,241,21,3
2023,1,85,12,43,충청북도,1,361.44,394,25,2
2023,1,85,12,43,충청북도,2,305.09,322,2,0
2023,1,85,12,43,충청북도,3,444.44,484,22,3
2023,1,85,12,44,충청남도,1,286.09,313,2,0
2023,1,85,12,44,충청남도,2,846.33,920,25,3
2023,1,85,12,44,충청남도,3,739.03,788,12,2
2023,1,85,12,45,전라북도,1,252.13,272,7,0
2023,1,85,12,45,전라북도,2,639.18,692,19,3
2023,1,85,12,45,전라북도,3,423.48,453,18,1
2023,1,85,12,46,전라남도,2,485.58,521,15,0
2023,1,85,12,46,전라남도,3,939.99,1014,15,3
2023,1,85,12,47,경상북도,1,219.86,231,0,0
2023,1,85,12,47,경상북도,2,1189.44,1282,41,7
2023,1,85,12,47,경상북도,3,653.67,699,28,0
2023,1,85,12,48,경상남도,1,366.26,402,17,0
2023,1,85,12,48,경상남도,2,784.08,853,31,3
2023,1,85,12,48,경상남도,3,671.12,724,9,1
2023,1,85,12,50,제주특별자치도,2,381.33,411,19,2
2023,1,85,12,51,강원특별자치도,2,682.26,727,21,1
2023,1,85,12,51,강원특별자치도,3,407.71,431,17,2
2023,1,85,13,11,서울특별시,1,3938.32,4193,135,10
2023,1,85,13,26,부산광역시,1,1601.24,1719,44,4
2023,1,85,13,26,부산광역시,3,73.99,81,2,1
2023,1,85,13,27,대구광역시,1,980.17,1041,61,4
2023,1,85,13,27,대구광역시,3,141.85,154,10,1
2023,1,85,13,28,인천광역시,1,1131.54,1203,44,1
2023,1,85,13,28,인천광역시,3,128.95,139,4,0
2023,1,85,13,29,광주광역시,1,500.83,537,17,0
2023,1,85,13,30,대전광역시,1,582.51,635,11,0
2023,1,85,13,31,울산광역시,1,211.26,231,5,1
2023,1,85,13,31,울산광역시,3,86.71,94,5,1
2023,1,85,13,36,세종특별자치시,1,108.97,127,4,1
2023,1,85,13,41,경기도,1,2025.27,2183,46,4
2023,1,85,13,41,경기도,2,3123.02,3337,92,12
2023,1,85,13,41,경기도,3,220.64,240,12,1
2023,1,85,13,43,충청북도,1,375.91,407,18,1
2023,1,85,13,43,충청북도,2,257.47,282,5,1
2023,1,85,13,43,충청북도,3,443.29,478,17,1
2023,1,85,13,44,충청남도,1,240.63,256,8,1
2023,1,85,13,44,충청남도,2,917.17,973,46,6
2023,1,85,13,44,충청남도,3,675.26,730,25,0
2023,1,85,13,45,전라북도,1,272.31,287,6,0
2023,1,85,13,45,전라북도,2,729.36,780,19,1
2023,1,85,13,45,전라북도,3,489.38,525,20,0
2023,1,85,13,46,전라남도,2,584.72,632,11,2
2023,1,85,13,46,전라남도,3,1023.29,1096,28,1
2023,1,85,13,47,경상북도,1,218.95,233,6,0
2023,1,85,13,47,경상북도,2,1136.91,1223,50,5
2023,1,85,13,47,경상북도,3,664.6,703,35,2
2023,1,85,13,48,경상남도,1,360.44,395,15,1
2023,1,85,13,48,경상남도,2,749.02,806,44,4
2023,1,85,13,48,경상남도,3,668.26,710,25,2
2023,1,85,13,50,제주특별자치도,2,369.3,396,17,1
2023,1,85,13,51,강원특별자치도,2,668.45,720,29,1
2023,1,85,13,51,강원특별자치도,3,405.52,435,18,2
2023,1,85,14,11,서울특별시,1,5246.78,5602,188,16
2023,1,85,14,26,부산광역시,1,2383.79,2563,65,3
2023,1,85,14,26,부산광역시,3,113.58,120,1,0
2023,1,85,14,27,대구광역시,1,1466.19,1565,88,5
2023,1,85,14,27,대구광역시,3,220.96,240,20,2
2023,1,85,14,28,인천광역시,1,1513.06,1615,62,4
2023,1,85,14,28,인천광역시,3,177.67,186,6,1
2023,1,85,14,29,광주광역시,1,968.36,1040,33,1
2023,1,85,14,30,대전광역시,1,939.22,991,24,1
2023,1,85,14,31,울산광역시,1,361.59,396,10,2
2023,1,85,14,31,울산광역시,3,126.46,142,6,1
2023,1,85,14,36,세종특별자치시,1,199.26,218,3,0
2023,1,85,14,41,경기도,1,2793.86,2993,76,4
2023,1,85,14,41,경기도,2,4161.66,4426,156,19
2023,1,85,14,41,경기도,3,271.86,288,11,1
2023,1,85,14,43,충청북도,1,528.32,571,43,5
2023,1,85,14,43,충청북도,2,369.27,393,19,0
2023,1,85,14,43,충청북도,3,648.43,698,46,6
2023,1,85,14,44,충청남도,1,334.41,355,11,1
2023,1,85,14,44,충청남도,2,1337.44,1431,49,11
2023,1,85,14,44,충청남도,3,1096.49,1168,48,3
2023,1,85,14,45,전라북도,1,551.51,587,20,1
2023,1,85,14,45,전라북도,2,1222.03,1306,41,2
2023,1,85,14,45,전라북도,3,791.38,834,21,3
2023,1,85,14,46,전라남도,2,930.1,990,33,3
2023,1,85,14,46,전라남도,3,1618.37,1728,62,4
2023,1,85,14,47,경상북도,1,312.29,342,13,1
2023,1,85,14,47,경상북도,2,1860.8,1991,103,6
2023,1,85,14,47,경상북도,3,1084.27,1151,40,4
2023,1,85,14,48,경상남도,1,556.72,601,22,0
2023,1,85,14,48,경상남도,2,1180.5,1276,55,4
2023,1,85,14,48,경상남도,3,1030.51,1103,53,3
2023,1,85,14,50,제주특별자치도,2,588.41,624,24,2
2023,1,85,14,51,강원특별자치도,2,1063.84,1134,50,6
2023,1,85,14,51,강원특별자치도,3,497.21,531,34,2
2023,1,85,15,11,서울특별시,1,8419.44,8885,363,24
2023,1,85,15,26,부산광역시,1,3031.95,3223,98,12
2023,1,85,15,26,부산광역시,3,119.88,128,5,0
2023,1,85,15,27,대구광역시,1,2004.42,2134,107,2
2023,1,85,15,27,대구광역시,3,221.41,237,14,0
2023,1,85,15,28,인천광역시,1,1622.43,1723,62,6
2023,1,85,15,28,인천광역시,3,158.27,172,3,0
2023,1,85,15,29,광주광역시,1,1301.52,1403,45,7
2023,1,85,15,30,대전광역시,1,1169.03,1244,80,3
2023,1,85,15,31,울산광역시,1,677.33,715,16,1
2023,1,85,15,31,울산광역시,3,236.79,254,4,1
2023,1,85,15,36,세종특별자치시,1,215.47,230,4,1
2023,1,85,15,41,경기도,1,4412.21,4692,99,12
2023,1,85,15,41,경기도,2,4896.12,5205,175,17
2023,1,85,15,41,경기도,3,320.07,338,16,2
2023,1,85,15,43,충청북도,1,608.91,659,24,2
2023,1,85,15,43,충청북도,2,397.12,422,8,0
2023,1,85,15,43,충청북도,3,607.71,653,14,1
2023,1,85,15,44,충청남도,1,423.92,455,14,0
2023,1,85,15,44,충청남도,2,1453.82,1549,55,8
2023,1,85,15,44,충청남도,3,1067.02,1131,38,1
2023,1,85,15,45,전라북도,1,608.12,641,18,0
2023,1,85,15,45,전라북도,2,1225.56,1298,44,1
2023,1,85,15,45,전라북도,3,743.69,791,19,1
2023,1,85,15,46,전라남도,2,1134.35,1210,39,2
2023,1,85,15,46,전라남도,3,1564.21,1659,58,5
2023,1,85,15,47,경상북도,1,422.68,451,8,0
2023,1,85,15,47,경상북도,2,2033.02,2177,95,5
2023,1,85,15,47,경상북도,3,1102.19,1159,30,5
2023,1,85,15,48,경상남도,1,729.35,783,43,3
2023,1,85,15,48,경상남도,2,1324.33,1427,52,5
2023,1,85,15,48,경상남도,3,1115.49,1189,69,5
2023,1,85,15,50,제주특별자치도,2,556.82,597,35,5
2023,1,85,15,51,강원특별자치도,2,1053.74,1117,55,6
2023,1,85,15,51,강원특별자치도,3,456.71,489,16,2
2023,1,85,99,11,서울특별시,1,1116.06,1704,0,0
2023,1,85,99,26,부산광역시,1,269.77,303,0,0
2023,1,85,99,26,부산광역시,3,8.82,9,0,0
2023,1,85,99,27,대구광역시,1,286.49,370,0,0
2023,1,85,99,27,대구광역시,3,35.05,51,0,0
2023,1,85,99,28,인천광역시,1,254.53,321,0,0
2023,1,85,99,28,인천광역시,3,29.62,43,0,0
2023,1,85,99,29,광주광역시,1,186.01,264,0,0
2023,1,85,99,30,대전광역시,1,179.16,264,0,0
2023,1,85,99,31,울산광역시,1,35.74,39,0,0
2023,1,85,99,31,울산광역시,3,12.94,14,0,0
2023,1,85,99,36,세종특별자치시,1,34.88,46,0,0
2023,1,85,99,41,경기도,1,536.64,694,0,0
2023,1,85,99,41,경기도,2,736.18,942,0,0
2023,1,85,99,41,경기도,3,61.88,81,0,0
2023,1,85,99,43,충청북도,1,105.02,141,0,0
2023,1,85,99,43,충청북도,2,83.41,118,0,0
2023,1,85,99,43,충청북도,3,126.48,181,0,0
2023,1,85,99,44,충청남도,1,65.23,97,0,0
2023,1,85,99,44,충청남도,2,239.14,355,0,0
2023,1,85,99,44,충청남도,3,183.41,259,0,0
2023,1,85,99,45,전라북도,1,84.84,135,0,0
2023,1,85,99,45,전라북도,2,199.34,284,0,0
2023,1,85,99,45,전라북도,3,124.53,184,0,0
2023,1,85,99,46,전라남도,2,168.51,244,0,0
2023,1,85,99,46,전라남도,3,287.1,425,0,0
2023,1,85,99,47,경상북도,1,56.0,77,0,0
2023,1,85,99,47,경상북도,2,331.76,468,0,0
2023,1,85,99,47,경상북도,3,172.71,246,0,0
2023,1,85,99,48,경상남도,1,119.44,128,0,0
2023,1,85,99,48,경상남도,2,138.55,152,0,0
2023,1,85,99,48,경상남도,3,108.77,123,0,0
2023,1,85,99,50,제주특별자치도,2,104.43,145,0,0
2023,1,85,99,51,강원특별자치도,2,243.17,350,0,0
2023,1,85,99,51,강원특별자치도,3,118.82,179,0,0
2023,2,20,0,11,서울특별시,1,5449.76,5451,0,0
2023,2,20,0,26,부산광역시,1,2736.05,2737,0,0
2023,2,20,0,26,부산광역시,3,109.0,109,0,0
2023,2,20,0,27,대구광역시,1,1901.41,1902,6,0
2023,2,20,0,27,대구광역시,3,135.0,135,0,0
2023,2,20,0,28,인천광역시,1,1900.67,1901,1,0
2023,2,20,0,28,인천광역시,3,26.0,26,0,0
2023,2,20,0,29,광주광역시,1,1698.76,1700,1,0
2023,2,20,0,30,대전광역시,1,1203.1,1204,0,0
2023,2,20,0,31,울산광역시,1,263.01,264,1,0
2023,2,20,0,31,울산광역시,3,62.0,62,0,0
2023,2,20,0,36,세종특별자치시,1,73.0,73,0,0
2023,2,20,0,41,경기도,1,1783.18,1785,0,0
2023,2,20,0,41,경기도,2,2676.0,2676,1,0
2023,2,20,0,41,경기도,3,75.0,75,0,0
2023,2,20,0,43,충청북도,1,411.0,411,0,0
2023,2,20,0,43,충청북도,2,216.67,217,0,0
2023,2,20,0,43,충청북도,3,145.0,145,1,0
2023,2,20,0,44,충청남도,1,372.4,373,0,0
2023,2,20,0,44,충청남도,2,446.74,447,6,0
2023,2,20,0,44,충청남도,3,163.0,163,1,0
2023,2,20,0,45,전라북도,1,770.37,771,0,0
2023,2,20,0,45,전라북도,2,803.0,803,0,0
2023,2,20,0,45,전라북도,3,234.0,234,0,0
2023,2,20,0,46,전라남도,2,563.09,564,0,0
2023,2,20,0,46,전라남도,3,407.64,408,9,0
2023,2,20,0,47,경상북도,1,268.75,269,0,0
2023,2,20,0,47,경상북도,2,955.0,955,1,0
2023,2,20,0,47,경상북도,3,175.0,175,0,0
2023,2,20,0,48,경상남도,1,406.0,406,1,0
2023,2,20,0,48,경상남도,2,829.19,831,0,0
2023,2,20,0,48,경상남도,3,179.0,179,0,0
2023,2,20,0,50,제주특별자치도,2,431.0,431,0,0
2023,2,20,0,51,강원특별자치도,2,782.0,782,0,0
2023,2,20,0,51,강원특별자치도,3,154.56,155,0,0
2023,2,20,1,11,서울특별시,1,12963.14,12964,0,0
2023,2,20,1,26,부산광역시,1,5029.84,5033,1,0
2023,2,20,1,26,부산광역시,3,206.0,206,0,0
2023,2,20,1,27,대구광역시,1,3514.48,3515,2,0
2023,2,20,1,27,대구광역시,3,287.0,287,0,0
2023,2,20,1,28,인천광역시,1,3719.09,3720,2,0
2023,2,20,1,28,인천광역시,3,74.0,74,0,0
2023,2,20,1,29,광주광역시,1,2924.0,2924,0,0
2023,2,20,1,30,대전광역시,1,2626.06,2627,0,0
2023,2,20,1,31,울산광역시,1,966.0,966,0,0
2023,2,20,1,31,울산광역시,3,230.0,230,0,0
2023,2,20,1,36,세종특별자치시,1,257.0,257,0,0
2023,2,20,1,41,경기도,1,5761.68,5763,1,0
2023,2,20,1,41,경기도,2,8513.9,8514,0,0
2023,2,20,1,41,경기도,3,252.34,253,0,0
2023,2,20,1,43,충청북도,1,1327.37,1328,0,0
2023,2,20,1,43,충청북도,2,596.86,597,0,0
2023,2,20,1,43,충청북도,3,445.0,445,0,0
2023,2,20,1,44,충청남도,1,1197.09,1198,0,0
2023,2,20,1,44,충청남도,2,1339.13,1340,0,0
2023,2,20,1,44,충청남도,3,531.0,531,0,0
2023,2,20,1,45,전라북도,1,1337.61,1338,0,0
2023,2,20,1,45,전라북도,2,1424.0,1424,0,0
2023,2,20,1,45,전라북도,3,452.0,452,0,0
2023,2,20,1,46,전라남도,2,1662.07,1663,1,1
2023,2,20,1,46,전라남도,3,1295.0,1295,0,0
2023,2,20,1,47,경상북도,1,611.0,611,0,0
2023,2,20,1,47,경상북도,2,2569.18,2570,0,0
2023,2,20,1,47,경상북도,3,579.0,579,0,0
2023,2,20,1,48,경상남도,1,1226.44,1227,0,0
2023,2,20,1,48,경상남도,2,2655.96,2657,0,0
2023,2,20,1,48,경상남도,3,531.0,531,0,0
2023,2,20,1,50,제주특별자치도,2,966.0,966,0,0
2023,2,20,1,51,강원특별자치도,2,1830.41,1831,0,0
